Split Cost,Storage Use
0,0.6576923076923077
2,0.6370370370370371
0,0.6407407407407407
0,0.6444444444444445
2,0.625
2,0.6068965517241379
0,0.6103448275862069
0,0.6137931034482759
0,0.6172413793103448
0,0.6206896551724138
0,0.6241379310344828
0,0.6275862068965518
0,0.6310344827586207
0,0.6344827586206897
2,0.6166666666666667
0,0.62
0,0.6233333333333333
0,0.6266666666666667
0,0.63
0,0.6333333333333333
0,0.6366666666666667
0,0.64
0,0.6433333333333333
0,0.6466666666666666
0,0.65
0,0.6533333333333333
0,0.6566666666666666
0,0.66
0,0.6633333333333333
0,0.6666666666666666
2,0.6483870967741936
0,0.6516129032258065
2,0.634375
0,0.6375
0,0.640625
0,0.64375
0,0.646875
0,0.65
0,0.653125
0,0.65625
0,0.659375
0,0.6625
0,0.665625
0,0.66875
0,0.671875
0,0.675
0,0.678125
2,0.6606060606060606
2,0.6441176470588236
0,0.6470588235294118
0,0.65
0,0.6529411764705882
0,0.6558823529411765
0,0.6588235294117647
0,0.6617647058823529
0,0.6647058823529411
0,0.6676470588235294
2,0.6514285714285715
0,0.6542857142857142
0,0.6571428571428571
0,0.66
0,0.6628571428571428
0,0.6657142857142857
0,0.6685714285714286
0,0.6714285714285714
0,0.6742857142857143
0,0.6771428571428572
0,0.68
2,0.6638888888888889
0,0.6666666666666666
0,0.6694444444444444
0,0.6722222222222223
0,0.675
2,0.6594594594594595
0,0.6621621621621622
0,0.6648648648648648
0,0.6675675675675675
0,0.6702702702702703
0,0.672972972972973
0,0.6756756756756757
2,0.6605263157894737
0,0.6631578947368421
0,0.6657894736842105
0,0.6684210526315789
0,0.6710526315789473
2,0.6564102564102564
0,0.658974358974359
0,0.6615384615384615
0,0.6641025641025641
0,0.6666666666666666
0,0.6692307692307692
0,0.6717948717948717
0,0.6743589743589744
0,0.676923076923077
0,0.6794871794871795
2,0.665
0,0.6675
0,0.67
0,0.6725
0,0.675
2,0.6609756097560976
0,0.6634146341463415
0,0.6658536585365854
0,0.6682926829268293
0,0.6707317073170732
0,0.6731707317073171
0,0.675609756097561
0,0.6780487804878049
0,0.6804878048780488
0,0.6829268292682927
0,0.6853658536585366
0,0.6878048780487804
2,0.6738095238095239
0,0.6761904761904762
0,0.6785714285714286
0,0.680952380952381
0,0.6833333333333333
0,0.6857142857142857
0,0.6880952380952381
0,0.6904761904761905
0,0.6928571428571428
0,0.6952380952380952
0,0.6976190476190476
0,0.7
0,0.7023809523809523
0,0.7047619047619048
3,0.6906976744186046
2,0.6772727272727272
0,0.6795454545454546
2,0.6666666666666666
0,0.6688888888888889
0,0.6711111111111111
0,0.6733333333333333
0,0.6755555555555556
0,0.6777777777777778
0,0.68
2,0.6673913043478261
0,0.6695652173913044
0,0.6717391304347826
0,0.6739130434782609
0,0.6760869565217391
0,0.6782608695652174
2,0.6659574468085107
0,0.6680851063829787
0,0.6702127659574468
0,0.6723404255319149
0,0.674468085106383
0,0.676595744680851
2,0.6645833333333333
0,0.6666666666666666
2,0.6551020408163265
0,0.6571428571428571
0,0.6591836734693878
0,0.6612244897959184
0,0.6632653061224489
0,0.6653061224489796
0,0.6673469387755102
0,0.6693877551020408
0,0.6714285714285714
0,0.673469387755102
0,0.6755102040816326
0,0.6775510204081633
0,0.6795918367346939
0,0.6816326530612244
2,0.67
0,0.672
0,0.674
2,0.6627450980392157
0,0.6647058823529411
0,0.6666666666666666
0,0.6686274509803921
0,0.6705882352941176
0,0.6725490196078432
0,0.6745098039215687
2,0.6634615384615384
0,0.6653846153846154
0,0.6673076923076923
0,0.6692307692307692
0,0.6711538461538461
0,0.6730769230769231
2,0.6622641509433962
2,0.6518518518518519
2,0.6418181818181818
2,0.6321428571428571
0,0.6339285714285714
2,0.624561403508772
0,0.6263157894736842
0,0.6280701754385964
0,0.6298245614035087
0,0.631578947368421
0,0.6333333333333333
0,0.6350877192982456
0,0.6368421052631579
0,0.6385964912280702
0,0.6403508771929824
0,0.6421052631578947
2,0.6327586206896552
0,0.6344827586206897
0,0.6362068965517241
0,0.6379310344827587
0,0.6396551724137931
0,0.6413793103448275
0,0.6431034482758621
2,0.6338983050847458
0,0.635593220338983
0,0.6372881355932203
0,0.6389830508474577
0,0.6406779661016949
0,0.6423728813559322
0,0.6440677966101694
0,0.6457627118644068
0,0.6474576271186441
0,0.6491525423728813
0,0.6508474576271186
0,0.652542372881356
0,0.6542372881355932
0,0.6559322033898305
0,0.6576271186440678
2,0.6483333333333333
0,0.65
0,0.6516666666666666
0,0.6533333333333333
0,0.655
2,0.6459016393442623
0,0.6475409836065574
0,0.6491803278688525
0,0.6508196721311476
0,0.6524590163934426
0,0.6540983606557377
0,0.6557377049180327
0,0.6573770491803279
0,0.659016393442623
0,0.660655737704918
0,0.6622950819672131
2,0.6532258064516129
0,0.6548387096774193
0,0.6564516129032258
0,0.6580645161290323
0,0.6596774193548387
0,0.6612903225806451
0,0.6629032258064517
0,0.6645161290322581
0,0.6661290322580645
0,0.667741935483871
0,0.6693548387096774
0,0.6709677419354839
0,0.6725806451612903
0,0.6741935483870968
0,0.6758064516129032
2,0.6666666666666666
0,0.6682539682539682
0,0.6698412698412698
0,0.6714285714285714
2,0.6625
0,0.6640625
0,0.665625
0,0.6671875
0,0.66875
0,0.6703125
0,0.671875
0,0.6734375
0,0.675
0,0.6765625
2,0.6676923076923077
0,0.6692307692307692
0,0.6707692307692308
0,0.6723076923076923
0,0.6738461538461539
0,0.6753846153846154
0,0.676923076923077
0,0.6784615384615384
0,0.68
0,0.6815384615384615
0,0.683076923076923
0,0.6846153846153846
0,0.6861538461538461
0,0.6876923076923077
2,0.6787878787878788
2,0.6701492537313433
0,0.6716417910447762
0,0.673134328358209
0,0.6746268656716418
0,0.6761194029850747
0,0.6776119402985075
0,0.6791044776119403
0,0.6805970149253732
0,0.682089552238806
0,0.6835820895522388
0,0.6850746268656717
0,0.6865671641791045
3,0.6779411764705883
0,0.6794117647058824
0,0.6808823529411765
0,0.6823529411764706
0,0.6838235294117647
0,0.6852941176470588
0,0.6867647058823529
0,0.6882352941176471
0,0.6897058823529412
0,0.6911764705882353
0,0.6926470588235294
0,0.6941176470588235
0,0.6955882352941176
0,0.6970588235294117
0,0.6985294117647058
0,0.7
0,0.7014705882352941
2,0.6927536231884058
0,0.6942028985507246
0,0.6956521739130435
0,0.6971014492753623
0,0.6985507246376812
0,0.7
0,0.7014492753623188
0,0.7028985507246377
2,0.6942857142857143
0,0.6957142857142857
0,0.6971428571428572
0,0.6985714285714286
0,0.7
2,0.6915492957746479
0,0.6929577464788732
0,0.6943661971830986
0,0.6957746478873239
0,0.6971830985915493
0,0.6985915492957746
2,0.6902777777777778
0,0.6916666666666667
0,0.6930555555555555
0,0.6944444444444444
0,0.6958333333333333
0,0.6972222222222222
0,0.6986111111111111
2,0.6904109589041096
0,0.6917808219178082
2,0.6837837837837838
0,0.6851351351351351
0,0.6864864864864865
0,0.6878378378378378
0,0.6891891891891891
0,0.6905405405405406
2,0.6826666666666666
0,0.684
0,0.6853333333333333
0,0.6866666666666666
0,0.688
0,0.6893333333333334
0,0.6906666666666667
0,0.692
0,0.6933333333333334
0,0.6946666666666667
0,0.696
0,0.6973333333333334
0,0.6986666666666667
0,0.7
0,0.7013333333333334
0,0.7026666666666667
0,0.704
0,0.7053333333333334
0,0.7066666666666667
2,0.6986842105263158
2,0.6909090909090909
0,0.6922077922077922
2,0.6846153846153846
0,0.6858974358974359
0,0.6871794871794872
0,0.6884615384615385
0,0.6897435897435897
2,0.6822784810126582
0,0.6835443037974683
0,0.6848101265822785
0,0.6860759493670886
0,0.6873417721518987
0,0.6886075949367089
0,0.689873417721519
0,0.6911392405063291
0,0.6924050632911393
0,0.6936708860759494
0,0.6949367088607595
0,0.6962025316455697
0,0.6974683544303798
0,0.6987341772151898
0,0.7
0,0.7012658227848101
0,0.7025316455696202
0,0.7037974683544304
0,0.7050632911392405
0,0.7063291139240506
0,0.7075949367088608
0,0.7088607594936709
0,0.710126582278481
0,0.7113924050632912
0,0.7126582278481013
0,0.7139240506329114
2,0.70625
0,0.7075
0,0.70875
0,0.71
0,0.71125
0,0.7125
0,0.71375
0,0.715
0,0.71625
0,0.7175
2,0.7098765432098766
0,0.7111111111111111
2,0.7036585365853658
0,0.7048780487804878
0,0.7060975609756097
0,0.7073170731707317
0,0.7085365853658536
0,0.7097560975609756
0,0.7109756097560975
0,0.7121951219512195
0,0.7134146341463414
0,0.7146341463414634
0,0.7158536585365853
0,0.7170731707317073
0,0.7182926829268292
2,0.7108433734939759
0,0.7120481927710843
2,0.7047619047619048
0,0.705952380952381
0,0.7071428571428572
0,0.7083333333333334
0,0.7095238095238096
0,0.7107142857142857
0,0.7119047619047619
0,0.7130952380952381
0,0.7142857142857143
0,0.7154761904761905
0,0.7166666666666667
0,0.7178571428571429
0,0.719047619047619
0,0.7202380952380952
0,0.7214285714285714
0,0.7226190476190476
0,0.7238095238095238
0,0.725
0,0.7261904761904762
2,0.7188235294117648
0,0.72
0,0.7211764705882353
0,0.7223529411764706
0,0.7235294117647059
0,0.7247058823529412
0,0.7258823529411764
0,0.7270588235294118
2,0.7197674418604652
0,0.7209302325581395
0,0.7220930232558139
0,0.7232558139534884
0,0.7244186046511628
2,0.7172413793103448
2,0.7102272727272727
0,0.7113636363636363
2,0.7044943820224719
0,0.7056179775280899
0,0.7067415730337079
0,0.7078651685393258
0,0.7089887640449438
2,0.7022222222222222
0,0.7033333333333334
0,0.7044444444444444
0,0.7055555555555556
0,0.7066666666666667
0,0.7077777777777777
0,0.7088888888888889
0,0.71
0,0.7111111111111111
2,0.7043956043956044
0,0.7054945054945055
0,0.7065934065934066
2,0.7
0,0.7010869565217391
0,0.7021739130434783
2,0.6956989247311828
0,0.6967741935483871
0,0.6978494623655914
0,0.6989247311827957
0,0.7
2,0.6936170212765957
0,0.6946808510638298
2,0.6884210526315789
2,0.6822916666666666
0,0.6833333333333333
0,0.684375
0,0.6854166666666667
0,0.6864583333333333
0,0.6875
0,0.6885416666666667
0,0.6895833333333333
2,0.6835051546391753
2,0.6775510204081633
0,0.6785714285714286
0,0.6795918367346939
0,0.6806122448979591
0,0.6816326530612244
0,0.6826530612244898
0,0.6836734693877551
0,0.6846938775510204
0,0.6857142857142857
2,0.6797979797979798
0,0.6808080808080809
2,0.675
0,0.676
0,0.677
0,0.678
0,0.679
0,0.68
0,0.681
0,0.682
0,0.683
0,0.684
0,0.685
0,0.686
0,0.687
0,0.688
0,0.689
0,0.69
2,0.6841584158415842
0,0.6851485148514852
0,0.6861386138613862
0,0.6871287128712872
0,0.6881188118811881
0,0.689108910891089
0,0.69009900990099
0,0.691089108910891
2,0.6852941176470588
0,0.6862745098039216
0,0.6872549019607843
0,0.6882352941176471
0,0.6892156862745098
0,0.6901960784313725
0,0.6911764705882353
0,0.692156862745098
0,0.6931372549019608
0,0.6941176470588235
2,0.6883495145631068
0,0.6893203883495146
0,0.6902912621359223
0,0.6912621359223301
0,0.6922330097087379
0,0.6932038834951456
2,0.6875
0,0.6884615384615385
0,0.6894230769230769
3,0.6773584905660377
0,0.6783018867924528
0,0.6792452830188679
0,0.680188679245283
2,0.6747663551401869
0,0.6757009345794392
0,0.6766355140186916
0,0.677570093457944
0,0.6785046728971963
0,0.6794392523364486
2,0.674074074074074
2,0.6688073394495413
2,0.6636363636363637
0,0.6645454545454546
0,0.6654545454545454
0,0.6663636363636364
0,0.6672727272727272
0,0.6681818181818182
0,0.6690909090909091
0,0.67
0,0.6709090909090909
0,0.6718181818181819
0,0.6727272727272727
2,0.6675675675675675
0,0.6684684684684684
0,0.6693693693693694
0,0.6702702702702703
0,0.6711711711711712
0,0.6720720720720721
0,0.672972972972973
2,0.6678571428571428
2,0.6628318584070797
0,0.6637168141592921
0,0.6646017699115044
2,0.6596491228070176
0,0.6605263157894737
0,0.6614035087719298
0,0.6622807017543859
0,0.6631578947368421
0,0.6640350877192982
0,0.6649122807017543
0,0.6657894736842105
0,0.6666666666666666
0,0.6675438596491228
0,0.6684210526315789
0,0.6692982456140351
0,0.6701754385964912
0,0.6710526315789473
0,0.6719298245614035
0,0.6728070175438596
0,0.6736842105263158
0,0.6745614035087719
0,0.6754385964912281
0,0.6763157894736842
0,0.6771929824561403
0,0.6780701754385965
0,0.6789473684210526
0,0.6798245614035088
0,0.6807017543859649
0,0.6815789473684211
0,0.6824561403508772
2,0.6773913043478261
0,0.6782608695652174
0,0.6791304347826087
0,0.68
0,0.6808695652173913
0,0.6817391304347826
0,0.6826086956521739
0,0.6834782608695652
0,0.6843478260869565
0,0.6852173913043478
0,0.6860869565217391
0,0.6869565217391305
0,0.6878260869565217
0,0.688695652173913
0,0.6895652173913044
0,0.6904347826086956
0,0.691304347826087
0,0.6921739130434783
0,0.6930434782608695
0,0.6939130434782609
0,0.6947826086956522
0,0.6956521739130435
0,0.6965217391304348
0,0.697391304347826
0,0.6982608695652174
0,0.6991304347826087
0,0.7
0,0.7008695652173913
0,0.7017391304347826
0,0.7026086956521739
2,0.6974137931034483
0,0.6982758620689655
0,0.6991379310344827
0,0.7
0,0.7008620689655173
0,0.7017241379310345
0,0.7025862068965517
0,0.7034482758620689
0,0.7043103448275863
0,0.7051724137931035
0,0.7060344827586207
0,0.7068965517241379
0,0.7077586206896552
0,0.7086206896551724
0,0.7094827586206897
0,0.7103448275862069
0,0.7112068965517241
0,0.7120689655172414
0,0.7129310344827586
0,0.7137931034482758
0,0.7146551724137931
0,0.7155172413793104
2,0.7102564102564103
0,0.7111111111111111
0,0.711965811965812
0,0.7128205128205128
0,0.7136752136752137
0,0.7145299145299145
0,0.7153846153846154
2,0.7101694915254237
0,0.7110169491525423
2,0.7058823529411765
2,0.7008333333333333
0,0.7016666666666667
0,0.7025
2,0.6975206611570248
2,0.6926229508196722
2,0.6878048780487804
0,0.6886178861788618
0,0.6894308943089431
0,0.6902439024390243
0,0.6910569105691057
0,0.691869918699187
0,0.6926829268292682
0,0.6934959349593496
0,0.6943089430894309
0,0.6951219512195121
0,0.6959349593495935
0,0.6967479674796748
2,0.6919354838709677
0,0.692741935483871
0,0.6935483870967742
0,0.6943548387096774
0,0.6951612903225807
2,0.6904
0,0.6912
0,0.692
0,0.6928
0,0.6936
0,0.6944
0,0.6952
0,0.696
0,0.6968
0,0.6976
0,0.6984
0,0.6992
0,0.7
0,0.7008
0,0.7016
0,0.7024
0,0.7032
2,0.6984126984126984
0,0.6992063492063492
0,0.7
0,0.7007936507936507
0,0.7015873015873015
0,0.7023809523809523
0,0.7031746031746032
0,0.703968253968254
0,0.7047619047619048
0,0.7055555555555556
0,0.7063492063492064
0,0.7071428571428572
0,0.707936507936508
0,0.7087301587301588
0,0.7095238095238096
0,0.7103174603174603
0,0.7111111111111111
0,0.7119047619047619
0,0.7126984126984127
0,0.7134920634920635
0,0.7142857142857143
0,0.7150793650793651
0,0.7158730158730159
0,0.7166666666666667
0,0.7174603174603175
2,0.7125984251968503
0,0.7133858267716535
0,0.7141732283464567
0,0.7149606299212599
0,0.715748031496063
0,0.7165354330708661
0,0.7173228346456693
0,0.7181102362204724
2,0.71328125
2,0.7085271317829457
0,0.7093023255813954
0,0.710077519379845
0,0.7108527131782946
0,0.7116279069767442
0,0.7124031007751938
0,0.7131782945736435
0,0.713953488372093
2,0.7092307692307692
0,0.71
0,0.7107692307692308
0,0.7115384615384616
0,0.7123076923076923
0,0.713076923076923
0,0.7138461538461538
0,0.7146153846153847
0,0.7153846153846154
0,0.7161538461538461
0,0.7169230769230769
0,0.7176923076923077
0,0.7184615384615385
0,0.7192307692307692
0,0.72
0,0.7207692307692307
0,0.7215384615384616
0,0.7223076923076923
0,0.7230769230769231
2,0.7183206106870229
0,0.7190839694656489
0,0.7198473282442748
0,0.7206106870229008
0,0.7213740458015268
0,0.7221374045801526
0,0.7229007633587786
0,0.7236641221374046
2,0.718939393939394
0,0.7196969696969697
0,0.7204545454545455
0,0.7212121212121212
0,0.7219696969696969
0,0.7227272727272728
0,0.7234848484848485
3,0.718796992481203
0,0.7195488721804512
0,0.7203007518796992
0,0.7210526315789474
0,0.7218045112781954
2,0.7171641791044776
0,0.7179104477611941
0,0.7186567164179104
0,0.7194029850746269
0,0.7201492537313433
0,0.7208955223880597
0,0.7216417910447761
0,0.7223880597014926
0,0.7231343283582089
0,0.7238805970149254
0,0.7246268656716418
2,0.72
0,0.7207407407407408
2,0.7161764705882353
0,0.7169117647058824
0,0.7176470588235294
0,0.7183823529411765
2,0.7138686131386861
0,0.7145985401459855
2,0.7101449275362319
0,0.7108695652173913
0,0.7115942028985507
2,0.7071942446043166
0,0.7079136690647482
0,0.7086330935251799
0,0.7093525179856115
0,0.7100719424460432
0,0.7107913669064748
0,0.7115107913669064
0,0.7122302158273381
0,0.7129496402877697
0,0.7136690647482015
0,0.7143884892086331
0,0.7151079136690648
0,0.7158273381294964
0,0.7165467625899281
0,0.7172661870503597
0,0.7179856115107913
0,0.718705035971223
0,0.7194244604316546
0,0.7201438848920864
0,0.720863309352518
0,0.7215827338129497
0,0.7223021582733813
0,0.7230215827338129
0,0.7237410071942446
0,0.7244604316546762
2,0.72
0,0.7207142857142858
0,0.7214285714285714
0,0.7221428571428572
0,0.7228571428571429
0,0.7235714285714285
0,0.7242857142857143
0,0.725
0,0.7257142857142858
0,0.7264285714285714
0,0.7271428571428571
0,0.7278571428571429
0,0.7285714285714285
0,0.7292857142857143
2,0.724822695035461
0,0.725531914893617
0,0.7262411347517731
2,0.721830985915493
0,0.7225352112676057
0,0.7232394366197183
0,0.723943661971831
2,0.7195804195804196
2,0.7152777777777778
0,0.7159722222222222
2,0.7117241379310345
0,0.7124137931034483
0,0.713103448275862
0,0.7137931034482758
0,0.7144827586206897
0,0.7151724137931035
0,0.7158620689655173
0,0.716551724137931
0,0.7172413793103448
0,0.7179310344827586
0,0.7186206896551725
0,0.7193103448275862
0,0.72
0,0.7206896551724138
0,0.7213793103448276
2,0.7171232876712329
2,0.7129251700680272
0,0.7136054421768707
0,0.7142857142857143
0,0.7149659863945578
0,0.7156462585034014
0,0.7163265306122449
0,0.7170068027210884
2,0.7128378378378378
0,0.7135135135135136
0,0.7141891891891892
0,0.7148648648648649
2,0.710738255033557
0,0.7114093959731543
0,0.7120805369127516
2,0.708
0,0.7086666666666667
0,0.7093333333333334
2,0.7052980132450332
0,0.7059602649006622
0,0.7066225165562914
0,0.7072847682119205
0,0.7079470198675497
0,0.7086092715231788
0,0.7092715231788079
0,0.7099337748344371
0,0.7105960264900663
2,0.7065789473684211
0,0.7072368421052632
2,0.7032679738562092
2,0.6993506493506494
0,0.7
0,0.7006493506493506
0,0.7012987012987013
0,0.701948051948052
0,0.7025974025974026
0,0.7032467532467532
0,0.7038961038961039
0,0.7045454545454546
2,0.7006451612903226
0,0.7012903225806452
0,0.7019354838709677
0,0.7025806451612904
2,0.6987179487179487
0,0.6993589743589743
0,0.7
0,0.7006410256410256
0,0.7012820512820512
0,0.7019230769230769
0,0.7025641025641025
2,0.6987261146496815
0,0.6993630573248407
0,0.7
0,0.7006369426751592
0,0.7012738853503184
0,0.7019108280254777
0,0.7025477707006369
0,0.7031847133757961
0,0.7038216560509554
0,0.7044585987261146
0,0.7050955414012738
2,0.7012658227848101
2,0.6974842767295597
0,0.6981132075471698
0,0.6987421383647798
0,0.6993710691823899
0,0.7
0,0.70062893081761
2,0.696875
0,0.6975
0,0.698125
0,0.69875
2,0.6950310559006211
0,0.6956521739130435
0,0.6962732919254658
0,0.6968944099378882
0,0.6975155279503106
0,0.698136645962733
0,0.6987577639751553
0,0.6993788819875777
0,0.7
0,0.7006211180124223
0,0.7012422360248447
0,0.7018633540372671
2,0.6981481481481482
0,0.6987654320987654
0,0.6993827160493827
0,0.7
2,0.696319018404908
2,0.6926829268292682
0,0.6932926829268292
0,0.6939024390243902
0,0.6945121951219512
0,0.6951219512195121
0,0.6957317073170731
0,0.6963414634146341
0,0.6969512195121951
0,0.697560975609756
0,0.698170731707317
2,0.6945454545454546
0,0.6951515151515152
0,0.6957575757575758
0,0.6963636363636364
2,0.6927710843373494
0,0.6933734939759036
0,0.6939759036144578
2,0.6904191616766467
2,0.6869047619047619
0,0.6875
0,0.6880952380952381
0,0.6886904761904762
0,0.6892857142857143
0,0.6898809523809524
0,0.6904761904761905
0,0.6910714285714286
0,0.6916666666666667
0,0.6922619047619047
2,0.6887573964497041
2,0.6852941176470588
0,0.6858823529411765
0,0.6864705882352942
0,0.6870588235294117
0,0.6876470588235294
0,0.6882352941176471
0,0.6888235294117647
0,0.6894117647058824
0,0.69
0,0.6905882352941176
0,0.6911764705882353
0,0.691764705882353
0,0.6923529411764706
0,0.6929411764705883
0,0.6935294117647058
2,0.6900584795321637
0,0.6906432748538012
2,0.6872093023255814
0,0.6877906976744186
0,0.6883720930232559
0,0.688953488372093
0,0.6895348837209302
0,0.6901162790697675
0,0.6906976744186046
0,0.6912790697674419
0,0.6918604651162791
2,0.6884393063583815
0,0.6890173410404624
0,0.6895953757225434
0,0.6901734104046243
2,0.6867816091954023
0,0.6873563218390805
0,0.6879310344827586
0,0.6885057471264368
0,0.6890804597701149
0,0.6896551724137931
2,0.6862857142857143
0,0.6868571428571428
2,0.6835227272727272
0,0.6840909090909091
0,0.6846590909090909
0,0.6852272727272727
2,0.6819209039548022
0,0.6824858757062147
2,0.6792134831460674
0,0.6797752808988764
0,0.6803370786516854
0,0.6808988764044944
0,0.6814606741573034
0,0.6820224719101123
0,0.6825842696629213
0,0.6831460674157304
0,0.6837078651685393
0,0.6842696629213483
0,0.6848314606741573
0,0.6853932584269663
0,0.6859550561797753
0,0.6865168539325842
0,0.6870786516853933
2,0.6837988826815642
0,0.6843575418994413
0,0.6849162011173184
0,0.6854748603351956
0,0.6860335195530727
0,0.6865921787709497
0,0.6871508379888268
0,0.6877094972067039
0,0.6882681564245811
0,0.6888268156424581
2,0.6855555555555556
0,0.6861111111111111
0,0.6866666666666666
0,0.6872222222222222
0,0.6877777777777778
0,0.6883333333333334
0,0.6888888888888889
0,0.6894444444444444
0,0.69
0,0.6905555555555556
0,0.6911111111111111
0,0.6916666666666667
0,0.6922222222222222
0,0.6927777777777778
0,0.6933333333333334
0,0.6938888888888889
0,0.6944444444444444
0,0.695
0,0.6955555555555556
0,0.6961111111111111
0,0.6966666666666667
0,0.6972222222222222
0,0.6977777777777778
2,0.6944751381215469
0,0.6950276243093922
0,0.6955801104972376
2,0.6923076923076923
0,0.6928571428571428
0,0.6934065934065934
0,0.6939560439560439
0,0.6945054945054945
0,0.695054945054945
0,0.6956043956043956
0,0.6961538461538461
0,0.6967032967032967
2,0.6934426229508197
0,0.6939890710382514
0,0.694535519125683
0,0.6950819672131148
0,0.6956284153005464
0,0.6961748633879782
0,0.6967213114754098
2,0.6934782608695652
2,0.6902702702702703
0,0.6908108108108109
2,0.6876344086021505
0,0.6881720430107527
0,0.6887096774193548
0,0.689247311827957
0,0.6897849462365592
0,0.6903225806451613
0,0.6908602150537635
0,0.6913978494623656
0,0.6919354838709677
0,0.6924731182795699
0,0.693010752688172
0,0.6935483870967742
0,0.6940860215053763
0,0.6946236559139785
0,0.6951612903225807
0,0.6956989247311828
0,0.696236559139785
0,0.6967741935483871
0,0.6973118279569892
0,0.6978494623655914
0,0.6983870967741935
0,0.6989247311827957
0,0.6994623655913978
0,0.7
0,0.7005376344086022
0,0.7010752688172043
0,0.7016129032258065
0,0.7021505376344086
0,0.7026881720430107
0,0.7032258064516129
0,0.703763440860215
0,0.7043010752688172
0,0.7048387096774194
0,0.7053763440860215
0,0.7059139784946237
0,0.7064516129032258
0,0.706989247311828
0,0.7075268817204301
0,0.7080645161290322
0,0.7086021505376344
2,0.7053475935828877
2,0.7021276595744681
0,0.7026595744680851
0,0.7031914893617022
0,0.7037234042553191
0,0.7042553191489361
0,0.7047872340425532
2,0.7015873015873015
0,0.7021164021164021
0,0.7026455026455026
0,0.7031746031746032
0,0.7037037037037037
0,0.7042328042328042
0,0.7047619047619048
0,0.7052910052910053
0,0.7058201058201058
2,0.7026315789473684
0,0.7031578947368421
2,0.7
0,0.7005235602094241
0,0.7010471204188482
0,0.7015706806282722
2,0.6984375
0,0.6989583333333333
0,0.6994791666666667
0,0.7
0,0.7005208333333334
0,0.7010416666666667
0,0.7015625
3,0.6948453608247422
0,0.695360824742268
0,0.6958762886597938
0,0.6963917525773196
0,0.6969072164948453
2,0.6938461538461539
2,0.6908163265306122
0,0.6913265306122449
0,0.6918367346938775
0,0.6923469387755102
0,0.6928571428571428
0,0.6933673469387756
2,0.6903553299492385
2,0.6873737373737374
0,0.6878787878787879
0,0.6883838383838384
